Customer_Id,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Label,Results
10.42.0.151-10.42.0.1-58336-53-17,Kirschbaumr,41,Accountant,14535.105,1345.25875,1,7,3,2,"Debt Consolidation Loan, and Credit-Builder Loan",20,,_,2.0,Good,70.66,34.40424083,25 Years and 7 Months,No,15.77502673,55.14368329,Low_spent_Medium_value_payments,343.607165,1,1
220.181.7.190-10.42.0.211-443-33811-6,Kirschbaumr,41,Accountant,14535.105_,1345.25875,1,7,3,2,"Debt Consolidation Loan, and Credit-Builder Loan",18,3539,6.63,2.0,Good,70.66_,29.53313077,25 Years and 8 Months,No,15.77502673,166.4989023,Low_spent_Small_value_payments,242.251946,0,0
8.41.222.241-10.42.0.211-443-39429-6,Lawrence Hurleyp,17,Media_Manager,10119.76_,1067.313333,10,6,31,4_,"Mortgage Loan, Not Specified, Student Loan, and Not Specified",50,23,5.16,11.0,Bad,1388.38,32.936096299999996,,NM,18.93990492,111.5498812,Low_spent_Small_value_payments,266.2415472,1,1
172.217.3.106-10.42.0.42-443-46661-6,Lawrence Hurleyp,17,Media_Manager,10119.76,1067.313333,10,6,31,-100,"Mortgage Loan, Not Specified, Student Loan, and Not Specified",53,20,7.16,11.0,Bad,1388.38,27.12321247,15 Years and 2 Months,NM,18.93990492,31.87405165,High_spent_Small_value_payments,315.9173768,0,0
216.58.219.202-10.42.0.211-443-53523-6,Lawrence Hurleyp,17,Media_Manager,10119.76,1067.313333,10,6,31,4,"Mortgage Loan, Not Specified, Student Loan, and Not Specified",53,23,7.16,11.0,Bad,1388.38,34.65894242,15 Years and 3 Months,Yes,18.93990492,__10000__,High_spent_Small_value_payments,299.63471489999995,0,0
172.217.12.131-10.42.0.42-443-60868-6,,17,Media_Manager,10119.76,1067.313333,10,6,31,4,"Mortgage Loan, Not Specified, Student Loan, and Not Specified",53,23,7.16,11.0,Bad,1388.38,33.54631852,15 Years and 4 Months,Yes,18.93990492,50.49045971,Low_spent_Small_value_payments,327.3009687,1,1
10.42.0.151-104.254.66.16-50012-80-6,Lawrence Hurleyp,17,Media_Manager,10119.76,1067.313333,10,6,31,4,"Mortgage Loan, Not Specified, Student Loan, and Not Specified",53,23,7.16,11.0,Bad,1388.38,38.44366424,15 Years and 5 Months,NM,18.93990492,15.07193965,High_spent_Medium_value_payments,322.7194888,1,1
10.42.0.151-64.71.142.96-58074-80-6,Lawrence Hurleyp,17,Media_Manager,10119.76,1067.313333,10,6,31,4,"Mortgage Loan, Not Specified, Student Loan, and Not Specified",53,22,7.16,460.0,_,1388.38,29.0525469,15 Years and 6 Months,Yes,18.93990492,75.52888654,Low_spent_Medium_value_payments,292.2625419,0,0
10.42.0.151-23.194.181.192-55809-443-6,Lawrence Hurleyp,17,Media_Manager,10119.76,1067.313333,10,6,31,4,"Mortgage Loan, Not Specified, Student Loan, and Not Specified",57,23,11.16,11.0,Bad,1388.38,28.11454341,15 Years and 7 Months,Yes,18.93990492,,Low_spent_Medium_value_payments,271.4466432,1,1
182.22.24.124-10.42.0.211-443-38517-6,Lawrence Hurleyp,17,Media_Manager,10119.76,,10,6,31,4,"Mortgage Loan, Not Specified, Student Loan, and Not Specified",53,23,0.16,13.0,Bad,1388.38,35.45632183,15 Years and 8 Months,Yes,18.93990492,47.0979697,High_spent_Small_value_payments,300.6934587,0,0
10.42.0.211-54.192.38.154-41783-443-6,John McCrankr,35,Doctor,19787.4,1379.95,6,6,22,6,"Personal Loan, Debt Consolidation Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",25,15,16.58,12.0,Bad,3099.57,33.11921612,5 Years and 9 Months,Yes,78.20759971,20.0194152,High_spent_Large_value_payments,279.76798510000003,1,1
172.217.12.142-10.42.0.211-443-35152-6,John McCrankr,35,Doctor,19787.4,1379.95,6,6,22,6,"Personal Loan, Debt Consolidation Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",25,15,16.58,1683.0,Bad,3099.57_,31.29717057,5 Years and 10 Months,NM,78.20759971,,Low_spent_Small_value_payments,218.71744410000002,0,0
10.42.0.151-10.42.0.1-6126-53-17,John McCrankr,35,Doctor,19787.4,1379.95,6,6,22,6,"Personal Loan, Debt Consolidation Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",25,15,16.58,13.0,Bad,3099.57,23.94688112,,Yes,78.20759971,102.5156776,Low_spent_Small_value_payments,247.2717227,1,1
8.0.6.4-8.6.0.1-0-0-0,John McCrankr,35,Doctor,19787.4_,1379.95,6,6,22,6_,"Personal Loan, Debt Consolidation Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",27,12,16.58,13.0,Bad,3099.57,26.68449418,6 Years and 0 Months,Yes,78.20759971,88.33361934,Low_spent_Large_value_payments,241.4537809,0,0
203.205.158.61-10.42.0.42-80-56089-6,John McCrankr,35,Doctor,19787.4,1379.95,6,6,22,6,"Personal Loan, Debt Consolidation Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",20,15,16.58,13.0,Bad,3099.57,21.85614448,6 Years and 1 Months,Yes,78.20759971,99.56901085,Low_spent_Small_value_payments,250.21838939999998,0,0
203.205.179.170-10.42.0.151-80-43734-6,John McCrankr,35,Doctor,19787.4,1379.95,6,6,22,6,"Personal Loan, Debt Consolidation Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",25,18,16.58,13.0,_,3099.57,36.95623831,6 Years and 2 Months,Yes,78.20759971,45.7406472,Low_spent_Medium_value_payments,294.04675310000005,0,0
172.217.11.34-10.42.0.151-443-44929-6,John McCrankr,35,Doctor,19787.4,1379.95,6,6,22,6,"Personal Loan, Debt Consolidation Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",25,15,16.58,13.0,Bad,3099.57,37.43617521,6 Years and 3 Months,Yes,78.20759971,115.2526007,!@9#%8,234.53479959999999,0,0
10.42.0.1-10.42.0.42-53-2787-17,John McCrankr,35,Doctor,19787.4,1379.95,6,6,22,6,"Personal Loan, Debt Consolidation Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",25,15,16.58,13.0,Bad,3099.57,38.84721834,,NM,18081.0,112.7707198,Low_spent_Small_value_payments,237.0166804,0,0
172.217.10.74-10.42.0.151-443-37258-6,Valetkevitchv,38,Journalist,16893.44,1567.786667,6,9,25,3,"Payday Loan, Mortgage Loan, and Student Loan",57,14,7.98,11.0,Standard,1397.24,27.56739421,14 Years and 5 Months,Yes,32.22238767,36.98014164,High_spent_Medium_value_payments,337.5761374,1,1
10.42.0.42-108.174.10.10-55647-80-6,Valetkevitchv,38,Journalist,16893.44,1567.786667,6,9,25,3,"Payday Loan, Mortgage Loan, and Student Loan",57,14,7.98,11.0,Standard,1397.24,32.59379881,14 Years and 6 Months,Yes,32.22238767,91.17870244,Low_spent_Small_value_payments,323.37757660000005,1,1
10.42.0.211-23.206.125.17-54298-80-6,Valetkevitchv,38,Journalist,16893.44,1567.786667,6,9,25,3,"Payday Loan, Mortgage Loan, and Student Loan",57,14,7.98,11.0,Standard,1397.24,35.79925957,,Yes,32.22238767,46.19099579,High_spent_Small_value_payments,338.3652832,0,0
205.204.101.182-10.42.0.211-443-51831-6,Valetkevitchv,38,Journalist,16893.44,1567.786667,6,9,25,3,"Payday Loan, Mortgage Loan, and Student Loan",57,17,7.98,11.0,Standard,1397.24,27.4887561,14 Years and 8 Months,Yes,38080.0,51.53671027,Low_spent_Medium_value_payments,353.0195687,0,0
10.42.0.211-10.42.0.1-63374-53-17,Valetkevitchv,38,Journalist,16893.44,1567.786667,6,9,25,3,"Payday Loan, Mortgage Loan, and Student Loan",57,14,7.98,11.0,Standard,1397.24,25.36225898,14 Years and 9 Months,Yes,32.22238767,89.57590124,Low_spent_Medium_value_payments,314.9803778,0,0
10.42.0.151-103.235.46.212-55190-443-6,Valetkevitchv,38,_______,16893.44_,1567.786667,6,9,25,-100,"Payday Loan, Mortgage Loan, and Student Loan",57,14,7.98,11.0,_,1397.24,27.33073117,14 Years and 10 Months,Yes,32.22238767,47.34364598,High_spent_Medium_value_payments,327.212633,1,1
10.42.0.211-123.125.29.220-37913-80-6,,38,Journalist,16893.44,1567.786667,6,9,25,3_,"Payday Loan, Mortgage Loan, and Student Loan",57,14,7.98,14.0,Standard,1397.24,34.78958172,,Yes,32.22238767,205.826094,Low_spent_Small_value_payments,208.730185,1,1
10.42.0.42-14.204.144.141-52376-80-6,,38,Journalist,16893.44,1567.786667,6,9,25,3,"Payday Loan, Mortgage Loan, and Student Loan",57,16,7.98,14.0,Standard,1397.24,25.40437293,15 Years and 0 Months,Yes,32.22238767,67.30750885,Low_spent_Small_value_payments,347.2487702,1,1
10.42.0.211-10.42.0.1-10747-53-17,Svea Herbst-Baylissd,18_,Lawyer,21791.905,1871.9920829999999,2,3,9,1,Debt Consolidation Loan,7,5,1.76,1.0,Good,166.25,28.25670704,19 Years and 10 Months,No,11.55616488,__10000__,!@9#%8,298.26612810000006,1,1
172.217.11.1-10.42.0.211-443-39955-6,Svea Herbst-Baylissd,18_,Lawyer,21791.905,,2,3,9,1,Debt Consolidation Loan,4,8,1.76,1.0,Good,166.25,30.92810054,19 Years and 11 Months,No,11.55616488,58.17917782,!@9#%8,367.4638656,1,1
10.42.0.151-98.139.199.204-40058-443-6,Svea Herbst-Baylissd,18,Lawyer,21791.905,1871.9920829999999,2,3,9,1,Debt Consolidation Loan,7,5,1.76,1.0,Good,166.25,33.32235517,20 Years and 0 Months,NM,11.55616488,100.1950463,Low_spent_Medium_value_payments,355.44799720000003,0,0
10.42.0.211-10.42.0.1-40991-53-17,Svea Herbst-Baylissd,18,Lawyer,21791.905,1871.9920829999999,2,3,9,1,Debt Consolidation Loan,7,5,_,1.0,Good,166.25,25.51380258,20 Years and 1 Months,No,11.55616488,54.19166082,High_spent_Small_value_payments,381.45138260000004,1,1
10.42.0.211-23.21.95.195-56360-443-6,Svea Herbst-Baylissd,18,Lawyer,21791.905,1871.9920829999999,2,3,9,1,Debt Consolidation Loan,7,5,1.76,1.0,Good,166.25,34.88656588,20 Years and 2 Months,No,11.55616488,__10000__,Low_spent_Small_value_payments,307.07752539999996,0,0
172.217.10.42-10.42.0.42-443-53549-6,Svea Herbst-Baylissd,19,Lawyer,21791.905,1871.9920829999999,2,3,9,1,Debt Consolidation Loan,3,8,1.76,1.0,Good,166.25,36.565203000000004,20 Years and 3 Months,No,11.55616488,146.3357982,Low_spent_Small_value_payments,319.30724530000003,0,0
10.42.0.211-64.71.142.124-45335-443-6,,19,Lawyer,21791.905_,1871.9920829999999,2,3,9,1,Debt Consolidation Loan,7,5,1.76,1.0,Good,166.25,37.93633424,20 Years and 4 Months,No,11.55616488,111.4986588,Low_spent_Medium_value_payments,344.1443847,0,0
10.42.0.151-103.7.30.118-56017-80-6,Svea Herbst-Baylissd,19,Lawyer,21791.905,1871.9920829999999,2,3,9,1,Debt Consolidation Loan,7,3,1.76,1.0,Good,166.25,29.23381072,20 Years and 5 Months,No,11.55616488,60.09534158,High_spent_Medium_value_payments,365.5477019,1,1
203.205.191.22-10.42.0.151-80-41134-6,Cheed,18,Scientist,77854.26,6411.855,3,4,11,2,"Personal Loan, and Student Loan",5,11,1.3,0.0,Good,1220.31,41.06292587,21 Years and 11 Months,No,21766.0,359.0540523,High_spent_Small_value_payments,449.423725,0,0
10.42.0.211-10.42.0.1-57342-53-17,Cheed,18,Scientist,77854.26_,6411.855,3,4,11,2,"Personal Loan, and Student Loan",9,14,1.3,304.0,Good,1220.31,33.10401704,22 Years and 0 Months,No,92.70772269,70.19411964,High_spent_Large_value_payments,718.2836577,1,1
10.42.0.211-123.125.29.220-34688-80-6,Cheed,18,Scientist,77854.26,6411.855,3,4,11,2,"Personal Loan, and Student Loan",5,11,1.3,0.0,Good,1220.31,30.82528893,,No,66258.0,759.9532269,Low_spent_Small_value_payments,78.52455038,0,0
10.42.0.42-64.71.142.125-43314-443-6,Cheed,18,Scientist,77854.26,6411.855,3,4,11,2,"Personal Loan, and Student Loan",5,11,1.3,0.0,_,1220.31,28.83239733,22 Years and 2 Months,No,92.70772269,246.3963232,Low_spent_Medium_value_payments,582.0814542,1,1
10.42.0.211-104.192.110.245-41395-443-6,Cheed,19,Scientist,77854.26,,3,4,11,2,"Personal Loan, and Student Loan",5,13,1.3,0.0,Good,1220.31,29.92367782,22 Years and 3 Months,No,92.70772269,252.8397443,High_spent_Medium_value_payments,545.6380330000001,0,0
220.243.219.55-10.42.0.211-80-50980-6,Cheed,19,Scientist,77854.26,6411.855,3,4,11,2,"Personal Loan, and Student Loan",9,11,-0.7,0.0,Good,1220.31,28.86879519,22 Years and 4 Months,No,92.70772269,183.4012267,!@9#%8,645.0765506,1,1
10.42.0.211-64.71.142.96-34945-443-6,Cheed,19,Scientist,77854.26,6411.855,3,4,11,2,"Personal Loan, and Student Loan",5,11,1.3,0.0,_,1220.31,24.21969099,22 Years and 5 Months,No,92.70772269,301.9281359,!@9#%8,526.5496414,1,1
10.42.0.211-52.84.40.98-33024-80-6,Cheed,19,Scientist,77854.26,6411.855,3,4,11,2,"Personal Loan, and Student Loan",5,11,1.3,,_,1220.31,32.96390812,22 Years and 6 Months,No,92.70772269,582.8910746,Low_spent_Medium_value_payments,245.5867027,0,0
10.42.0.151-23.6.162.190-59742-443-6,Baranij,39,Media_Manager,99802.48,8244.873333,4,3,17,4,"Mortgage Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",14,15,5.27,0.0,Standard,248.48,41.65059927,25 Years and 4 Months,No,210.4580591,197.5834669,High_spent_Large_value_payments,656.4458073,1,1
10.42.0.211-10.42.0.1-16551-53-17,Baranij,39,Media_Manager,99802.48,,4,3,17,4_,"Mortgage Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",17,12,5.27,0.0,Standard,248.48,34.88682118,,NM,210.4580591,852.2369637,Low_spent_Small_value_payments,51.79231053,0,0
172.217.11.42-10.42.0.151-443-51269-6,Baranij,39,Media_Manager,99802.48,8244.873333,4,3,17,-100,"Mortgage Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",17,15,5.27,0.0,Standard,248.48,36.54870698,25 Years and 6 Months,No,210.4580591,753.6503076,!@9#%8,140.37896659999998,0,0
172.217.12.164-10.42.0.151-443-39980-6,Baranij,39,Media_Manager,99802.48,,4,3,17,4,"Mortgage Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",17,15,5.27,0.0,Standard,248.48,39.12954643,25 Years and 7 Months,No,210.4580591,346.9507182,Low_spent_Medium_value_payments,547.0785559999999,1,1
219.146.248.94-10.42.0.211-80-46861-6,Baranij,39,Media_Manager,99802.48,8244.873333,4,3,17,-100,"Mortgage Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",17,15,5.27,0.0,Standard,248.48,40.21594036,25 Years and 8 Months,No,210.4580591,628.8307849,Low_spent_Medium_value_payments,265.1984893,1,1
151.101.1.140-10.42.0.151-80-60118-6,Baranij,39,Media_Manager,99802.48_,8244.873333,4,3,17,4,"Mortgage Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",17,16,5.27,0.0,Standard,248.48,30.75754904,25 Years and 9 Months,No,210.4580591,,High_spent_Medium_value_payments,560.8959909,0,0
8.0.6.4-8.6.0.1-0-0-0,Baranij,39_,Media_Manager,99802.48,8244.873333,4,3,17,4,"Mortgage Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",20,15,5.27,0.0,Standard,248.48,28.16943045,,No,210.4580591,__10000__,High_spent_Medium_value_payments,711.2004362,1,1
221.228.208.97-10.42.0.211-80-33203-6,Baranij,39_,Media_Manager,99802.48,8244.873333,4,3,17,4,"Mortgage Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",17,3684,5.27,0.0,_,248.48,39.34672057,25 Years and 11 Months,No,210.4580591,539.4644822,Low_spent_Medium_value_payments,354.5647919,0,0
10.42.0.211-23.34.19.143-60322-80-6,Ernestc,55,Engineer,108491.28,9272.94,4,5,6,3_,"Credit-Builder Loan, Debt Consolidation Loan, and Payday Loan",28,17,5.94,2.0,_,973.25,38.25062569,19 Years and 3 Months,No,238.47369780000002,208.6092761,High_spent_Large_value_payments,720.2110261,1,1
10.42.0.211-23.21.95.195-34341-443-6,Ernestc,55,Engineer,108491.28,9272.94,4,5,6,3,"Credit-Builder Loan, Debt Consolidation Loan, and Payday Loan",28,17,7.94,2.0,Standard,973.25,26.70569683,19 Years and 4 Months,No,238.47369780000002,354.9799362,High_spent_Medium_value_payments,583.840366,0,0
10.42.0.211-123.125.46.161-49632-80-6,Ernestc,55,Engineer,108491.28,9272.94,4,5,6,3,"Credit-Builder Loan, Debt Consolidation Loan, and Payday Loan",28,17,5.94,2.0,Standard,973.25,27.28213627,19 Years and 5 Months,No,238.47369780000002,751.3098424,Low_spent_Small_value_payments,227.5104597,1,1
8.8.8.8-10.42.0.211-53-24770-17,Ernestc,55,Engineer,108491.28,9272.94,4,5,6,3,"Credit-Builder Loan, Debt Consolidation Loan, and Payday Loan",28,17,5.94,2.0,_,973.25,35.96933131,19 Years and 6 Months,No,238.47369780000002,238.8241315,High_spent_Large_value_payments,689.9961707,0,0
172.217.6.238-10.42.0.211-80-41188-6,Ernestc,55,Engineer,108491.28,9272.94,4,5,6,3,"Credit-Builder Loan, Debt Consolidation Loan, and Payday Loan",28,18,5.94,2.0,Standard,973.25,25.24838018,19 Years and 7 Months,No,238.47369780000002,224.2602445,High_spent_Large_value_payments,704.5600577,0,0
10.42.0.151-10.42.0.1-57091-53-17,Ernestc,55,Engineer,108491.28,9272.94,4,5,6,3,"Credit-Builder Loan, Debt Consolidation Loan, and Payday Loan",28,18,4.94,2.0,_,973.25,32.06291068,,No,79257.0,307.5226309,Low_spent_Medium_value_payments,661.2976712000001,0,0
10.42.0.211-104.66.14.141-42796-443-6,Ernestc,55,Engineer,108491.28,,1026,5,6,3,"Credit-Builder Loan, Debt Consolidation Loan, and Payday Loan",28,17,5.94,2.0,_,973.25,38.24695054,19 Years and 9 Months,No,238.47369780000002,__10000__,Low_spent_Medium_value_payments,46.19603925,0,0
172.217.6.238-10.42.0.42-443-49821-6,,55,Engineer,108491.28,9272.94,4,5,6,3,"Credit-Builder Loan, Debt Consolidation Loan, and Payday Loan",28,17,5.94,5.0,Standard,973.25,37.93563326,,No,238.47369780000002,168.0554353,High_spent_Large_value_payments,760.7648669,0,0
10.42.0.151-10.42.0.1-57520-53-17,Taray,38,Developer,14021.57,1145.464167,9,10,21,6,"Not Specified, Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",30,15,15.8,6.0,Bad,3889.88,33.17690901,8 Years and 4 Months,Yes,37.079271399999996,37.19244661,High_spent_Medium_value_payments,290.2746987,1,1
10.42.0.42-123.125.115.164-53725-443-6,Taray,38,Developer,14021.57,1145.464167,9,10,21,6,"Not Specified, Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",30,12_,15.8,6.0,Bad,3889.88,32.44435749,8 Years and 5 Months,Yes,37.079271399999996,77.0167099,!@9#%8,290.4504354,1,1
172.217.12.132-10.42.0.151-443-55455-6,Taray,38,Developer,14021.57,,9,10,21,6,"Not Specified, Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",30,15,15.8,6.0,Bad,3889.88,27.21748712,8 Years and 6 Months,Yes,37.079271399999996,106.9620129,Low_spent_Small_value_payments,260.5051324,0,0
172.217.12.163-10.42.0.151-443-60062-6,Taray,38,Developer,14021.57,1145.464167,9,10,21,6,"Not Specified, Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",30,17,15.8,6.0,_,3889.88,35.89564961,8 Years and 7 Months,Yes,37.079271399999996,43.67451537,Low_spent_Small_value_payments,323.79262989999995,0,0
216.58.217.99-10.42.0.211-443-34123-6,Taray,38,Developer,14021.57,1145.464167,9,10,21,6,"Not Specified, Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",30,15,15.8,6.0,_,3889.88,30.74400686,8 Years and 8 Months,NM,37.079271399999996,,Low_spent_Large_value_payments,271.8515756,0,0
172.217.12.195-10.42.0.151-443-46374-6,Taray,38,_______,14021.57,1145.464167,9,10,21,6,"Not Specified, Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",25,,13.8,6.0,Bad,3889.88,23.43232787,,Yes,37.079271399999996,__10000__,Low_spent_Large_value_payments,266.2933542,1,1
10.42.0.211-10.42.0.1-54263-53-17,Taray,39,Developer,14021.57,1145.464167,9,10,21,6,"Not Specified, Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",30,,15.8,6.0,Bad,3889.88,39.25888813,8 Years and 10 Months,NM,37.079271399999996,93.6395602,Low_spent_Small_value_payments,273.8275851,1,1
10.42.0.211-104.192.110.245-35705-443-6,,39,Developer,14021.57,1145.464167,9,10,21,6_,"Not Specified, Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",30,17,15.8,11.0,_,3889.88,33.21698211,8 Years and 11 Months,Yes,37.079271399999996,73.16460044,Low_spent_Medium_value_payments,284.3025448,1,1
162.208.22.39-10.42.0.42-443-43536-6,,44,Musician,76391.48,6596.956667,1,4,10,2,"Personal Loan, and Auto Loan",27,5,1.77,4.0,Good,614.83,25.73289597,24 Years and 2 Months,No,75.81024104,228.8155511,Low_spent_Large_value_payments,625.0698746,1,1
10.42.0.42-111.202.114.35-42453-80-6,Danielx,44,Musician,76391.48,6596.956667,1,4,10,2,"Personal Loan, and Auto Loan",27,,1.77,4.0,_,614.83,28.52809881,24 Years and 3 Months,No,75.81024104,184.4891629,High_spent_Medium_value_payments,649.3962627000001,1,1
182.22.120.246-10.42.0.211-443-50249-6,Danielx,44,Musician,76391.48,6596.956667,1,4,10,2,"Personal Loan, and Auto Loan",27,5,1.77,4.0,Good,614.83,36.19774492,24 Years and 4 Months,No,75.81024104,151.7077379,High_spent_Large_value_payments,672.1776877,0,0
172.217.12.206-10.42.0.211-443-42700-6,Danielx,44,Musician,76391.48,6596.956667,1,4,10,2,"Personal Loan, and Auto Loan",26,5,1.77,4.0,Good,614.83,29.4683577,,NM,75.81024104,__10000__,!@9#%8,706.1996824,1,1
10.42.0.151-106.39.169.66-42743-80-6,Danielx,44,Musician,76391.48,6596.956667,1,4,10,2,"Personal Loan, and Auto Loan",27,5,1.77,4.0,Good,614.83,29.56278624,,No,75.81024104,285.6922063,!@9#%8,578.1932193,0,0
10.42.0.211-123.59.190.237-41517-80-6,Danielx,44,Musician,76391.48,6596.956667,1,4,10,2,"Personal Loan, and Auto Loan",27,,0.77,4.0,Good,614.83,35.44797953,24 Years and 7 Months,No,75.81024104,553.5100479,Low_spent_Medium_value_payments,310.37537779999997,0,0
10.42.0.151-104.244.43.131-48229-443-6,Danielx,44,Musician,13187253,6596.956667,1,4,10,2_,"Personal Loan, and Auto Loan",27,5,1.77,4.0,Good,614.83,41.12832406,,No,75.81024104,254.0741784,Low_spent_Medium_value_payments,609.8112472,0,0
172.217.10.42-10.42.0.211-443-46383-17,Danielx,45,Musician,76391.48,,1,4,10,2,"Personal Loan, and Auto Loan",27,5,1.77,4.0,Good,614.83,24.81403246,24 Years and 9 Months,No,75.81024104,797.388128,Low_spent_Small_value_payments,76.49729763,1,1
